id,name,flag,vessel_type_id,imo,call_sign,bruttotons,length_overall,vessel_status_id,checked,in_zone
11342,Fascinios Do Mar,PT,5,8602608.0,CUAB,225.0,27.6,1,False,False
11343,Mestre Bobicha,PT,5,9032513.0,CUSP3,154.0,24.0,1,False,False
11365,Os Castro,ES,5,8691726.0,ECEN,118.0,23.0,1,False,False
11366,Sempre Avante,ES,5,8437390.0,EA8046,24.0,15.0,1,False,False
11367,Valencia Filgueira,ES,5,,EA9672,1.0,18.0,3,False,False
11380,Playa De Aguino,ES,5,9282663.0,ECAG,205.0,29.0,1,False,False
11383,Damar,ES,5,9937751.0,0000,74.0,23.0,1,False,False
11384,Carabel,ES,5,,EA4599,1.0,17.0,4,False,False
11385,Nuevo Juan Antonio,ES,5,8544686.0,EA7034,1.0,18.0,1,False,False
11386,Aguas Santas,PT,5,8610796.0,CUTG,232.0,27.2,1,False,False
11387,Mar Largo,PT,5,9007180.0,CUOA,332.0,32.8,1,False,False
11388,Hermanos Mascato Dos,ES,5,8564636.0,EA9616,27.0,15.0,1,False,False
11402,Bonito Dos,ES,5,8744004.0,ECIM,125.0,21.0,1,False,False
11403,Cabo Do Mar,PT,5,9193434.0,CUST8,138.0,25.0,1,False,False
11404,Cabo Da Praia,PT,5,9193408.0,CUSS7,139.0,25.0,1,False,False
11405,Pereira E Moca,PT,5,9203655.0,CUCR7,136.0,21.0,1,False,False
11406,Nuevo Torreblanquilla,ES,5,8747458.0,EADA,152.0,24.0,1,False,False
11415,Guo Jin 901,CN,5,,0000,1.0,43.0,1,False,False
11419,Yuan Yu 718,CN,5,9946570.0,BZV8D,299.0,32.0,1,False,False
11420,Yuan Yu 893,CN,5,9922184.0,BZV3L,398.0,38.0,1,False,False
11421,Yang Ming 8006,CN,5,8794554.0,0000,295.0,60.0,1,False,False
11422,Yang Ming 8001,CN,5,8794528.0,Unknown,295.0,40.0,1,False,False
11423,Yang Ming 8002,CN,5,,8794530,295.0,40.0,1,False,False
11424,Yang Ming 8005,CN,5,,8794542,295.0,60.0,1,False,False
11425,Yang Ming 8031,CN,5,8794607.0,Unknown,290.0,39.0,1,False,False
11426,Yang Ming 8032,CN,5,8794619.0,Unknown,290.0,49.0,1,False,False
11427,Liao Wa Yu 55198,CN,5,8794774.0,Unknown,185.0,36.0,1,False,False
11428,Liao Wa Yu 55197,CN,5,8794786.0,Unknown,185.0,60.0,1,False,False
11429,Kirsa 051,CN,5,9771822.0,UBYN5,1.0,35.0,1,False,False
11430,Lu Qing Yuan Yu 058,CN,5,9771884.0,UBZN3,488.0,50.0,1,False,False
11432,Lu Qing Yuan Yu 056,CN,5,9771860.0,Unknown,488.0,46.0,3,False,False
11433,Yuan Yu 891,CN,5,9922160.0,BZV1L,398.0,38.0,1,False,False
11434,Yuan Yu 885,CN,5,9920825.0,BZV5J,398.0,38.0,1,False,False
11435,Yi Feng 30,CN,5,,Unknown,1.0,45.0,1,False,False
11436,Yuan Yu 889,CN,5,9922146.0,BZV1J,398.0,38.0,1,False,False
11437,Yuan Yu 884,CN,5,9920813.0,BZV4J,398.0,38.0,1,False,False
11438,Yuan Yu 887,CN,5,9920849.0,BZV7J,398.0,38.0,1,False,False
11439,Yuan Yu 892,CN,5,9922172.0,BZV2L,398.0,38.0,1,False,False
11440,Yuan Yu 883,CN,5,,Unknown,1.0,38.0,1,False,False
11443,Yuan Yu 890,CN,5,9922158.0,BZV2J,398.0,38.0,1,False,False
11447,Meng Xin 21,CN,5,8594693.0,Unknown,289.0,44.0,1,False,False
11448,Meng Xin 17,CN,5,8594643.0,Unknown,289.0,44.0,1,False,False
11449,Meng Xin 18,CN,5,,8594655,289.0,44.0,1,False,False
11450,Meng Xin 19,CN,5,8594667.0,Unknown,289.0,42.0,1,False,False
11451,Meng Xin 20,CN,5,8594681.0,Unknown,289.0,42.0,1,False,False
11452,Meng Xin 22,CN,5,8594708.0,Unknown,289.0,56.0,1,False,False
11453,Meng Xin 23,CN,5,8594710.0,Unknown,289.0,56.0,1,False,False
11454,Meng Xin 24,CN,5,8594722.0,Unknown,289.0,49.0,1,False,False
11457,Fu Yuan Yu 366,CN,5,8589569.0,BVPG7,289.0,49.0,1,False,False
11458,Fu Yuan Yu 8960,CN,5,8567602.0,Unknown,275.0,33.0,3,False,False
11459,Fu Yuan Yu 8966,CN,5,8567652.0,Unknown,275.0,38.0,3,False,False
11460,Fu Yuan Yu 361,CN,5,8589533.0,BVPD7,289.0,46.0,4,False,False
11461,Shenghai 16,CN,5,8589868.0,Unknown,322.0,42.0,1,False,False
11462,Shenghai 15,CN,5,8589856.0,Unknown,322.0,42.0,1,False,False
11463,Shenghai 17,CN,5,8589870.0,Unknown,322.0,42.0,1,False,False
11464,Lu Rong Yuan Yu 218,CN,5,8594021.0,BBIH8,328.0,41.0,1,False,False
11465,Lu Rong Yuan Yu 799,CN,5,8662270.0,BBKV5,268.0,35.0,1,False,False
11466,Lu Rong Yuan Yu 201,CN,5,8663262.0,BBIM1,276.0,37.56,1,False,False
11467,Lu Rong Yuan Yu 202,CN,5,8663274.0,BBIM2,276.0,37.56,1,False,False
11468,Lu Rong Yuan Yu 205,CN,5,8663286.0,BBIM5,276.0,37.56,1,False,False
11469,Lu Rong Yuan Yu 206,CN,5,8663298.0,BBIM6,276.0,37.56,1,False,False
11470,Lu Rong Yuan Yu 207,CN,5,8663303.0,BBIM7,276.0,38.0,1,False,False
11471,Lu Rong Yuan Yu 219,CN,5,8789755.0,9GAA,235.0,40.0,1,False,False
11472,Lu Rong Yuan Yu 220,GH,5,8789767.0,9GAB,235.0,40.0,1,False,False
11473,Zhong Rong No 32,CN,5,9678343.0,BBCH1,255.0,36.0,1,False,False
11474,Zhong Rong No. 33,CN,5,9678355.0,BBCH2,255.0,36.0,1,False,False
11475,Lu Rong Yuan Yu 212,CN,5,9768837.0,BBLM6,265.0,41.0,4,False,False
11476,Lu Rong Yuan Yu 209,CN,5,9769491.0,BCFH6,276.0,42.0,1,False,False
11477,Lu Rong Yuan Yu 208,CN,5,8663315.0,BBIM8,276.0,37.56,1,False,False
11478,Lu Yuan Yu 23,CN,5,9674737.0,BBCH3,255.0,35.0,1,False,False
11479,Lu Yuan 24,CN,5,9674749.0,BBCH4,255.0,35.0,1,False,False
11480,Lu Rong Yuan Yu 686,CN,5,9871969.0,BZYP2,329.0,42.0,1,False,False
11481,Lu Rong Yuan Yu 316,CN,5,8573883.0,BZ5UP,315.0,39.0,1,False,False
11482,Lu Rong Yuan Yu 317,CN,5,8573895.0,BZ6UP,315.0,39.0,1,False,False
11483,Lu Rong Yuan Yu 800,CN,5,9878606.0,BZYP3,329.0,54.0,1,False,False
11484,Lu Rong Yuan Yu 900,CN,5,9878618.0,BZYP4,329.0,54.0,1,False,False
11485,Lu Rong Yuan Yu 776,CN,5,9910856.0,BZUH6,381.0,46.0,1,False,False
11486,Lu Rong Yuan Yu 937,CN,5,9887487.0,BZTI6,314.0,40.0,1,False,False
11487,Lu Rong Yuan Yu 938,CN,5,9887499.0,BZTI7,314.0,40.0,1,False,False
11488,Lu Rong Yuan Yu 357,CN,5,9891983.0,BZTI5,314.0,39.0,1,False,False
11489,Lu Rong Yuan Yu 215,CN,5,8593998.0,BBIE5,328.0,41.0,4,False,False
11490,Lu Rong Yuan Yu 216,CN,5,8594007.0,BBIH6,328.0,41.0,1,False,False
11491,Lu Rong Yuan Yu 217,CN,5,8594019.0,BBIH7,328.0,41.0,4,False,False
11492,Lu Rong Yuan Yu 889,CN,5,9704415.0,BBIV9,255.0,35.16,1,False,False
11493,Lu Rong Yuan Yu 210,CN,5,9757759.0,BBZS4,276.0,42.0,1,False,False
11494,Hong Yang 89,CN,5,9666950.0,BBIO9,255.0,35.0,1,False,False
11495,Lu Rong Yuan Yu 798,CN,5,9700378.0,BBIM9,255.0,36.0,1,False,False
11496,Lu Rong Yuan Yu 888,CN,5,9704403.0,BBIV8,255.0,26.0,1,False,False
11497,Jin Yang 807,CN,5,9821378.0,BCLN8,243.0,34.0,1,False,False
11498,Siempre Bella Vista,ES,5,9166089.0,EAPI,206.0,28.5,1,False,False
11499,Playa De Ril,ES,5,9190042.0,EASX,360.0,32.0,1,False,False
11500,Bradomin,ES,5,8604670.0,EHRM,448.0,36.5,1,False,False
11501,Sonho De Infancia,PT,5,9280017.0,CUOQ8,140.0,23.0,1,False,False
11503,Jiin Shun Horng No. 101,TW,5,9728796.0,BH3405,318.0,39.0,1,False,False
11504,Pescalanda,ES,5,9249544.0,EBRX,325.0,26.9,1,False,False
11505,Nuevo Rumbo,ES,5,8747484.0,ECCM,234.0,26.75,1,False,False
11506,Fukuseki Maru No. 3,JP,5,9250646.0,JCND,439.0,49.99,1,False,False
11507,Fukuseki Maru No. 15,JP,5,9238923.0,JETU,660.0,49.99,1,False,False
11508,Fukuseki Maru No. 27,JP,5,9918494.0,7KIF,447.0,57.0,1,False,False
11509,Fukuseki Maru No. 35,JP,5,9279941.0,JPUU,439.0,57.0,1,False,False
11510,Dah Ming No. 8,TW,5,9899741.0,BL2155,1296.0,57.0,1,False,False
11511,Hung Yang Lun,TW,5,9989132.0,BH3549,397.0,26.0,1,False,False
11513,Seatag 605,AO,5,,D3P5545,1.0,35.0,1,False,False
11514,Seatag 603,AO,5,,D3P5543,1.0,35.0,1,False,False
11515,Hong Dong Fishery 12,PA,5,,HOA7920,1.0,38.0,1,False,False
11516,Guanda 103,AO,5,,0000,1.0,37.0,1,False,False
11517,Seatag 602,AO,5,,D3P5542,1.0,37.0,1,False,False
11518,Guanda 104,AO,5,,D3P5415,1.0,37.0,1,False,False
11519,Seatag 601,AO,5,,D3P5541,1.0,37.0,1,False,False
11520,Guanda 107,AO,5,,D3P5435,1.0,35.0,1,False,False
11526,La Nina R,ES,5,9225811.0,EATK,293.0,32.6,1,False,False
11537,Berriz San Francisco,ES,5,9297450.0,EAID,241.0,35.6,1,False,False
11543,Ju Rong Yu 2,CN,5,8540379.0,0000,470.0,48.0,3,False,False
11544,Lu Yan Kai Yuan Yu 506,CN,5,8583357.0,BZZH6,993.0,66.0,1,False,False
11545,Lu Yan Kai Yuan Yu 315,CN,5,8583319.0,BZZH2,343.0,46.0,1,False,False
11546,Lu Yan Kai Yuan Yu 316,CN,5,8583321.0,BZZH3,343.0,46.0,4,False,False
11547,Lu Yan Kai Yuan Yu 317,CN,5,8583333.0,BZZH4,343.0,46.0,1,False,False
11548,Lu Yan Kai Yuan Yu 877,CN,5,8583369.0,BZZH7,685.0,48.0,1,False,False
11549,Lu Yan Kai Yuan Yu 977,CN,5,8583371.0,BZZH8,685.0,57.0,1,False,False
11550,Lu Qing Yuan Yu 367,GH,5,1020382.0,9GGG2,380.0,45.0,1,False,False
11562,Lu Qing Yuan Yu 368,GH,5,1020394.0,9GGH2,380.0,45.0,1,False,False
11570,Star Shrimper II,NG,5,,5NA263,130.0,35.0,1,False,False
11571,Star Shrimper IV,NG,5,,5NA265,130.0,35.0,1,False,False
11572,Star Shrimper V,NG,5,8777441.0,5NA266,130.0,25.0,1,False,False
11573,Star Shrimper VI,NG,5,8777453.0,5NA267,130.0,25.0,1,False,False
11574,Star Shrimper VII,NG,5,8777465.0,5NA268,130.0,25.0,1,False,False
11575,Star Shrimper IX,NG,5,8777477.0,5NA271,130.0,25.0,1,False,False
11633,Tangeni Bay,,5,8008759.0,V5TB,304.0,34.0,1,False,False
11634,Amansio,,5,2786385.0,V5MF,92.0,20.0,1,False,False
11639,Silver Katonkel,ZA,5,7115270.0,ZR2037,134.0,25.0,1,False,False
11646,Portia I,ZA,5,6416536.0,ZR2955,293.0,43.26,1,False,False
11648,Oceana Mercury,ZA,5,8792087.0,ZR6337,241.0,22.0,1,False,False
11649,Alert III,ZA,5,7235757.0,ZR3673,286.0,29.87,1,False,False
11656,Highland Queen,ZA,5,2771782.0,ZR6184,115.0,22.0,1,False,False
11702,Chun I NO. 6,ZA,5,9887413.0,BL2150,1250.0,48.0,1,False,False
11705,Shin Yang,CN,5,8676491.0,BL2205,1215.0,76.0,1,False,False
11709,Jenq Dah Ming,CN,5,8684797.0,BL2189,1227.0,76.0,1,False,False
11715,Hsiang Yun Wang,CN,5,9885128.0,BL2148,1268.0,63.0,1,False,False
11718,Louise Claire,ZA,5,8808915.0,ZR7153,499.0,28.0,1,False,False
11724,Lu Rong Yuan Yu 189,CN,5,9708722.0,BBZS8,321.0,39.0,1,False,False
11725,Lu Rong Yuan Yu 169,CN,5,9708710.0,BBZS7,321.0,38.22,1,False,False
11726,Lu Rong Yuan Yu 199,CN,5,9708734.0,BBZS9,321.0,58.0,1,False,False
11727,Lu Rong Yuan Yu 118,CN,5,9918078.0,BZ7UQ,389.0,58.0,1,False,False
11728,Lu Ru Yuan Yu 138,CN,5,9918080.0,BZ8UQ,389.0,39.0,1,False,False
11729,Lu Ru Yuan Yu 669,CN,5,9918092.0,BZZA9,332.0,42.0,1,False,False
11730,Lu Ru Yuan Yu 158,CN,5,9756157.0,BCFD8,345.0,40.0,1,False,False
11731,Lu Ru Yuan Yu 188,CN,5,9756169.0,BCFD9,345.0,40.0,1,False,False
11732,Win Far Tsair No. 616,TW,5,8747343.0,BI2505,919.0,71.7,1,False,False
11733,Celtic Bay,ES,5,9154359.0,EACH,394.0,37.0,1,False,False
11734,Bouso,ES,5,9098622.0,ECBD,427.0,40.5,1,False,False
11735,Nuevo Golondrina,ES,5,9249934.0,EAZO,427.0,39.0,1,False,False
11736,Llave De Burela,ES,5,9259551.0,EBRP,537.0,43.0,1,False,False
11737,Chin Lin,TW,5,8684450.0,BL2191,1.0,73.0,1,False,False
11738,Loucenzas,ES,5,8733354.0,EATU,271.0,28.45,1,False,False
11739,O Galaico,ES,5,9182007.0,EASW,286.0,30.0,1,False,False
11740,Ribeira Do Mar,PT,5,8686783.0,CUTP6,177.0,25.0,1,False,False
11741,Active,ZA,5,8623511.0,ZR6054,151.0,26.9,4,False,False
11742,Cuple,ES,5,8744030.0,EBZG,203.0,25.25,1,False,False
11743,Shin Toring Shing,CN,5,9842035.0,BL2137,1182.0,70.0,1,False,False
11744,Woen Dar No. 168,TW,5,8781026.0,BJ4933,99.0,20.0,1,False,False
11745,Saraswati,FR,5,8589301.0,FNLG,69.0,18.0,1,False,False
11746,Lu Rong Yuan Yu 327,CN,5,,0000,1.0,30.0,1,False,False
11747,Lu Qing Yuan Yu 018,CN,5,9948683.0,BZ9UZ,1546.0,76.0,1,False,False
11749,Eole,FR,5,,FGF9910,1.0,12.0,1,False,False
11757,Luantsa,FR,5,8541907.0,FLVE,48.0,15.0,1,False,False
11758,Anfield Road,FR,5,8541892.0,FQXK,93.0,16.0,1,False,False
11759,Etoile Darvor II,FR,5,,FHDN,1.0,15.0,1,False,False
11760,Gesocribate,FR,5,,FWBD,1.0,14.0,1,False,False
11761,Latlantide,FR,5,,FW3965,1.0,15.0,1,False,False
11762,Rose Al Lannic,FR,5,,FIOG,1.0,12.0,4,False,False
11764,Sterne III,FR,5,8229444.0,FVQB,105.0,20.0,1,False,False
11765,Gazgau,FR,5,8229286.0,FPMG,114.0,22.0,1,False,False
11766,Alcor,FR,5,8586373.0,FMLY,85.0,18.0,1,False,False
11771,Marvin,FR,5,8541866.0,FHKP,85.0,15.0,1,False,False
11772,Tarzh An Deiz,FR,5,8541880.0,FGPZ,48.0,12.0,1,False,False
11773,Sketan,FR,5,9898474.0,FLWS,114.0,18.0,1,False,False
11775,Rey De Olaya,ES,5,9348613.0,ECHF,336.0,32.6,1,False,False
11776,Galiana Segundo,ES,5,8741105.0,ECDJ,268.0,31.0,1,False,False
11777,Cristo Del Socorro,ES,5,8744028.0,EA5365,129.0,22.0,1,False,False
11778,Playa De Arbeyal,ES,5,8737582.0,EA3510,157.0,25.0,1,False,False
11780,Caminho Boa Viagem,PT,5,,CUER8,1.0,20.0,4,False,False
11781,Irmaos Moita,PT,5,,CUOT2,1.0,15.0,1,False,False
11782,Fatima Jose,PT,5,,CUEQ8,1.0,20.0,1,False,False
11797,Companheiros De Cristo,PT,5,8796849.0,CUCS8,138.0,23.0,1,False,False
11798,Estraela De Sesimbra,PT,5,8797219.0,CUKV2,142.0,24.0,3,False,False
11804,Jin Sheng No. 2,CN,5,9105281.0,BZZX8,405.0,49.2,1,False,False
11805,Yuan Yu 932,CN,5,9942536.0,BZ2UO,399.0,37.0,4,False,False
11806,Yuan Yu 933,CN,5,9942548.0,BZ3UO,399.0,37.0,3,False,False
11807,Yuan Yu 934,CN,5,9942550.0,BZ6UO,399.0,37.0,4,False,False
11808,Yuan Yu 935,CN,5,9942562.0,BZV8I,399.0,37.0,4,False,False
11809,Yuan Yu 929,CN,5,9942249.0,BZV5I,399.0,37.0,3,False,False
11810,Yuan Yu 930,CN,5,9942275.0,BZV6I,399.0,37.0,4,False,False
11813,Sukari Primero,ES,5,9106003.0,EAAU,249.0,31.0,1,False,False
11871,Gloria Figueroa,PA,5,7208948.0,HO9545,651.0,42.44,3,False,False
11872,Balueiro,PT,5,9296925.0,CUIB8,398.0,39.1,1,False,False
11924,Ceibe Dous,AR,5,8604709.0,LW9932,280.0,43.79,3,False,False
11926,Latina No 8,AR,5,7302500.0,LW8528,469.0,58.68,3,False,False
11932,Fu Yang 2,CM,5,1024132.0,TJM41V,1265.0,57.0,1,False,False
11937,An Fong No. 136,CN,5,9777979.0,BL2187,1164.0,48.0,1,False,False
11964,Mishima Maru 8,AR,5,8809098.0,LW7120,1.0,68.01,1,False,False
12060,San Mateo,AR,5,8725620.0,LW8966,397.0,57.7,3,False,False
12071,Cruz Y Cristo,ES,5,2820519.0,EA4231,50.0,19.0,1,False,False
12076,Nuevo Libertad,ES,5,8685167.0,EA5808,140.0,27.0,1,False,False
12077,Corvo,ES,5,8523785.0,EA4108,100.0,23.0,1,False,False
12080,Litoral,ES,5,,EA7551,1.0,15.0,1,False,False
12081,Hermanos Silva,ES,5,,EA6376,1.0,16.0,1,False,False
12083,Caraba,ES,5,2816207.0,EA8286,84.0,25.0,1,False,False
12088,San Martino Dous,ES,5,2856764.0,EB4811,51.0,16.0,1,False,False
12089,Dia De Reyes,ES,5,,EA9291,1.0,18.0,1,False,False
12090,Mascato Tres,ES,5,8577683.0,EA5499,29.0,14.0,1,False,False
12091,Parceria,PT,5,,CUEP6,1.0,18.0,1,False,False
12092,Siempre Em Frente,PT,5,,CUEZ2,1.0,16.0,1,False,False
12093,Jaimito,PT,5,,CUCV3,1.0,18.0,1,False,False
12096,Santa Rita,ES,5,,EB7384,1.0,14.0,1,False,False
12097,Melodie,FR,5,8016811.0,FPSR,343.0,34.02,1,False,False
12098,Ronsard,FR,5,8910196.0,FHVI,273.0,32.8,1,False,False
12099,Lespoir II,FR,5,8872150.0,FIPZ,219.0,24.9,1,False,False
12103,Caixa Velho,ES,5,8685258.0,EA5639,169.0,24.0,1,False,False
12106,Vseslav,RU,5,9884851.0,UBAX4,285.0,27.0,1,False,False
12107,Parusnik,RU,5,8136726.0,UICG,172.0,23.0,1,False,False
12142,Moises Daniel,ES,5,9154335.0,EA2742,117.0,22.0,1,False,False
12143,Borrasca Primero,ES,5,2813425.0,EA9288,71.0,20.0,1,False,False
12157,Jose Eduardo,ES,5,8564662.0,EA8620,19.0,18.0,1,False,False
12170,Aradon Berria,ES,5,8735780.0,EA3095,166.0,25.0,1,False,False
12184,Nuberu,ES,5,2846123.0,EA5582,43.0,17.0,1,False,False
12190,Covadonga Primero,ES,5,9265287.0,ECBG,225.0,28.0,1,False,False
12202,Keroulan,FR,5,8873908.0,FGIP,224.0,24.83,1,False,False
12217,Pescalema,ES,5,2831178.0,EB7464,60.0,18.0,1,False,False
12218,Nuevo Hermanos Suarez,ES,5,8341565.0,EB4651,17.0,13.0,1,False,False
12225,Liper,,5,,V5LI,1.0,21.0,1,False,False
12232,Jin Hai 858,CN,5,8779839.0,BZ5VB,457.0,50.0,1,False,False
12247,Manolo Del Terin,,5,9808302.0,V5QB,295.0,29.0,1,False,False
12256,Nuevo Mapei,ES,5,8549466.0,EA3132,29.0,18.0,1,False,False
12258,Marcelina Lecue,ES,5,8733653.0,EAPY,136.0,29.85,1,False,False
12260,Ria Cedeira,ES,5,8580719.0,EA2399,42.0,18.0,1,False,False
12263,Berezmar,ES,5,8550738.0,EA7007,35.0,18.0,1,False,False
12309,Sidina,NZ,5,8556316.0,ZME2158,149.0,21.0,1,False,False
12509,Marine Star II,NZ,5,7226017.0,ZM7294,111.0,23.34,1,False,False
12577,Moon Shadow II,NZ,5,8532097.0,ZMQ7563,220.0,25.4,1,False,False
12578,Ocean Odyssey,NZ,5,8532102.0,ZMA2103,200.0,25.0,1,False,False
12579,Te Runanga,NZ,5,9937713.0,ZMG4006,296.0,26.0,1,False,False
12591,Sae in Master,KR,5,8748816.0,DTBZ9,534.0,58.7,1,False,False
12592,Yantar 31,RU,5,8916803.0,UBWE5,788.0,56.07,1,False,False
12596,Lady Chris 4,FR,5,,FZUF,97.0,21.0,3,False,False
12597,Lady Chris 3,FR,5,,FZHW,93.0,21.0,3,False,False
12659,Fu Yuan Yu 811,CN,5,8440567.0,BVOR7,299.0,41.0,4,False,False
12660,Fu Yuan Yu 968,CN,5,8439520.0,BVJW7,299.0,40.0,4,False,False
12661,Fu Yuan Yu 959,CN,5,,Unknown,1.0,42.0,4,False,False
12662,Risheng Yu Chuan 22,CN,5,,Unknown,1.0,50.0,1,False,False
12663,Fu Yuan Yu 9509,CN,5,8440658.0,BZW5O,512.0,39.0,1,False,False
12664,Fu Yuan Yu 882,CN,5,,BZYZ9,1.0,37.0,1,False,False
12665,Fu Yuan Yu 881,CN,5,,BZYO3,1.0,37.0,1,False,False
12668,Lu Rong Yuan Yu 619,CN,5,9813010.0,BBKG9,316.0,40.0,1,False,False
12669,Lu Rong Yuan Yu 618,CN,5,9813008.0,BBKG8,316.0,45.0,1,False,False
12670,Lu Rong Yuan Yu 617,CN,5,9812999.0,BBKG7,316.0,45.0,1,False,False
12671,Lu Rong Yuan Yu 139,CN,5,9730488.0,BCFA4,307.0,43.0,1,False,False
12706,Markarna,AU,5,8781313.0,VMQ9740,165.0,24.0,1,False,False
12708,Makybe BJ,AU,5,8781325.0,VHS6219,637.0,34.0,1,False,False
12709,Sniper,AU,5,8784779.0,VHN7652,136.0,22.0,1,False,False
12710,Emnicus,AU,5,8784858.0,VNKB,180.0,19.0,1,False,False
12725,Taisei Maru,AU,5,,VHW4209,1.0,34.0,1,False,False
12729,Fajar 2,MY,5,,9MTV5,1.0,27.0,4,False,False
12733,Taudre,NZ,5,7722528.0,ZMA3783,227.0,29.26,1,False,False
12738,Mutiara 36,ID,5,8566426.0,YB5553,294.0,40.0,3,False,False
12739,Abadi Jaya 101,ID,5,8566452.0,YCDV2,387.0,40.0,1,False,False
12740,Hiroyoshi 2,ID,5,8566476.0,YB5547,142.0,40.0,3,False,False
12741,Mutiara 98,ID,5,8423313.0,YE5038,219.0,35.7,4,False,False
12742,Mutiara 38,ID,5,8437211.0,YE5712,148.0,30.0,3,False,False
12743,Permata 168,ID,5,8783206.0,YEA5106,99.0,26.89,3,False,False
12744,Cahaya Makmbur I,ID,5,8527614.0,YEB5161,59.0,21.94,3,False,False
12745,Mutiara 16,ID,5,8589791.0,YEC5853,72.0,22.85,3,False,False
12746,Permata 99,ID,5,8592487.0,YEA5033,119.0,30.0,1,False,False
12747,Rinascente No. 9,KM,5,8947412.0,D6HD3,498.0,35.0,4,False,False
12910,Commission,NZ,5,,ZME2194,1.0,19.0,1,False,False
12955,Ravaai Nui VIII,FR,5,,FNER,76.0,19.5,1,False,False
12956,Vini Vini IX,FR,5,8795364.0,FMCO,99.0,20.7,3,False,False
12959,Tuaheke,FR,5,,FNWS,87.0,19.5,4,False,False
12965,Lady Chris 7,FR,5,,FLPO,42.0,16.5,3,False,False
12966,Santa Raissa,FR,5,,FMCB,89.0,21.05,3,False,False
12967,Fetu Ura,FR,5,,FKGH,149.0,24.95,3,False,False
12968,Tagni,FR,5,,FMNT,71.0,18.0,3,False,False
12970,Moorea Ravaai VI,FR,5,,FZWR,97.0,21.13,3,False,False
13091,Heimana 3,FR,5,8795950.0,FKRA,30.0,16.7,3,False,False
13095,Khaya Star,FR,5,8795948.0,FKDA,45.0,16.08,3,False,False
13098,Mereana 8,FR,5,,FOVY,44.0,14.85,3,False,False
13100,Mokai 5,FR,5,,FNUM,99.0,20.7,3,False,False
13101,Mokai II,FR,5,,FZUY,44.0,14.85,3,False,False
13104,Moorea Tautai,FR,5,,FOQH,154.0,24.8,1,False,False
13105,Pua O Tua,FR,5,,FKCZ,45.0,16.08,3,False,False
13109,Riyani,FR,5,,FKPH,30.0,15.92,3,False,False
13110,Te Aito,FR,5,,FQDV,44.0,14.85,3,False,False
13111,Te Aito 6,FR,5,,FQIU,55.0,16.9,3,False,False
13114,Tuahiti,FR,5,,FQKJ,137.0,23.74,4,False,False
13117,Tuarere,FR,5,9340178.0,FMDE,166.0,23.9,3,False,False
13119,Tubuai Rava´Ai III,FR,5,,FZVM,42.0,16.2,3,False,False
13121,Vaianhova,FR,5,,FQDW,44.0,14.85,3,False,False
13122,Vaivai Nui,FR,5,8796083.0,FKJT,53.0,18.53,3,False,False
13124,Vini Vini VII,FR,5,8796576.0,FQET,99.0,20.7,3,False,False
13125,Yahei,FR,5,,FKNO,37.0,18.75,1,False,False
13169,Shang Feng No. 3,TW,5,8673140.0,BH3172,473.0,50.0,1,False,False
13234,Poronay,RU,5,8811807.0,UBDR3,243.0,36.5,3,False,False
13238,Gloria,RU,5,8648274.0,UBCI7,826.0,59.2,1,False,False
13486,Sea Shepherd - Bandero,KN,5,9228447.0,V4ZP5,499.0,64.0,1,False,False
13697,Candorca,ES,5,9105736.0,EAAP,209.0,30.0,1,False,False
13698,Basaldua,ES,5,8684694.0,EA7626,162.0,27.0,1,False,False
13699,Le Ressac,FR,5,8611489.0,FVPN,150.0,28.02,1,False,False
13700,Lui II,FR,5,8542274.0,FINP,94.0,24.0,1,False,False
13702,Marino Jose,ES,5,2841422.0,EA5417,66.0,23.0,1,False,False
13705,Nuevo Perez,ES,5,9515838.0,EAHR,293.0,32.0,1,False,False
13706,Scapiria I,FR,5,8502298.0,FHAD,195.0,30.31,1,False,False
13707,Siempre Madre Dolores,ES,5,9476549.0,EAHW,226.0,29.45,1,False,False
13725,Nordmeer,NZ,5,,ZMX8241,1.0,33.0,4,False,False
13734,Cidade Celestial,PT,5,8906420.0,CUXT,215.0,25.4,1,False,False
13766,Rodney Fox,AU,5,7414949.0,VHW2899,263.0,34.0,1,False,False
13786,Rong Ye 111,CN,5,9870604.0,BZVK8,496.0,50.0,1,False,False
13794,Hua Nan Yu 717,CN,5,8654936.0,BZXD25,196.0,32.0,1,False,False
13795,Gui Yuan Yu 60006,CN,5,8656219.0,BZWZ36,228.0,33.78,1,False,False
13796,Gui Yuan Yu 60005,CN,5,8656207.0,BZWZ35,228.0,33.78,1,False,False
13797,Gui Yuan Yu 60003,CN,5,8656269.0,BZWZ34,225.0,32.7,1,False,False
13798,Gui Yuan Yu 60002,CN,5,8656257.0,BZWZ33,225.0,32.7,1,False,False
13801,Zhou Yuan Yu 2608,CN,5,9861457.0,BZUR6,455.0,41.0,1,False,False
13802,Zhou Yuan Yu 2607,CN,5,9861445.0,BZUR5,455.0,38.0,1,False,False
13803,Zhou Yuan Yu 2606,CN,5,9861433.0,BZUR4,455.0,47.0,1,False,False
13804,Zhou Yuan Yu 2505,CN,5,9861421.0,BZUR3,455.0,47.0,1,False,False
13805,Zhou Yuan Yu 2602,CN,5,9861419.0,BZUR2,455.0,47.0,1,False,False
13806,Zhou Yuan Yu 2601,CN,5,9861392.0,BZUQ9,455.0,47.0,1,False,False
